RawPath	Experiment	Graph	Implementation	Configuration	Status	RunDate	PBSJobID	SourceSnapshotID	OriginalPath	OriginalFilename	SizeBytes	SHA256	UsedInThesis	DerivedResultPath	FailureSummaryPath	Notes
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_b9792.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_b9792.json	pathmerge_b4096__vs__gpu_opt_b9792.json	1716	1919921c5159ca9205ae5e8d0b82d3407825094d01ba9bcd39c986fb652cb433	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_b9792.md	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_b9792.md	pathmerge_b4096__vs__gpu_opt_b9792.md	1851	0560fe8e52dc43b5fc9472daf4eaf42129aef65da45873a9b9ddee6f2d0558a7	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_pure_b1024.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_pure_b1024.json	pathmerge_b4096__vs__gpu_opt_pure_b1024.json	1723	e0236f240a3288249eb02006c9a34b3f78728e2f79c8dafe2a8f430036df799f	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_pure_b1024.md	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_pure_b1024.md	pathmerge_b4096__vs__gpu_opt_pure_b1024.md	1865	2aa9b220454307dbc4ac1208900270ff599b10666cabfd4dfc9849a6539742ca	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_pure_chunked_b1024.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_pure_chunked_b1024.json	pathmerge_b4096__vs__gpu_opt_pure_chunked_b1024.json	1731	44b0e4f58d35dca70addfc798d69a2dda8cacb2e933ab17d78d6b9d9c13a0f38	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_pure_chunked_b1024.md	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_pure_chunked_b1024.md	pathmerge_b4096__vs__gpu_opt_pure_chunked_b1024.md	1889	09be466c5d2ca910a0fb7566c1ca9e82360a8b026c4fef91613852a3027fd206	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_pure_chunked_b16384.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_pure_chunked_b16384.json	pathmerge_b4096__vs__gpu_opt_pure_chunked_b16384.json	1731	ef4406219eb3246d7198e18fff1f42824797f994e645c1bfd9a4ae5a32981fa4	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_pure_chunked_b16384.md	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_pure_chunked_b16384.md	pathmerge_b4096__vs__gpu_opt_pure_chunked_b16384.md	1892	8fd41c9b454986958b15c5c61e32033df6d7a2300ce769828338c1808f8a8af9	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/chunked_b16384.stderr.log	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/chunked_b16384.stderr.log	chunked_b16384.stderr.log	604	90419af9a5cbdf7859c9a063de2e97f8c5cc2cba8903894ce0afc9dd7b4a6726	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/chunked_b16384.stdout.tsv	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/chunked_b16384.stdout.tsv	chunked_b16384.stdout.tsv	67	a28a09789b19fcca631eec8c207885afa65e5104be2feedc66753dd774e96ca6	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/pure_b4096.stderr.log	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pure_b4096.stderr.log	pure_b4096.stderr.log	517	1e62ee92bc4b9009efce68b67d6a5d8a86fc8d3f1a8584101b382cdf7d69d0a6	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/pure_b4096.stdout.tsv	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pure_b4096.stdout.tsv	pure_b4096.stdout.tsv	59	c12cecadd45b94f4dd4d5ba810721e814ac3e3f215d19d3610c924540ea0c213	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/pure_b8192.stderr.log	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pure_b8192.stderr.log	pure_b8192.stderr.log	378	548280ad17abcfd1ea5842944493190bb6526bd0b21d0db1f4c249b945a3b51e	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/pure_b8192.stdout.tsv	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pure_b8192.stdout.tsv	pure_b8192.stdout.tsv	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/um_b10240.stderr.log	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/um_b10240.stderr.log	um_b10240.stderr.log	843	9582789ce84567fb4b88141f2a4938ecfdd206b1c7f6e4661b039a2c16b4de4f	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/um_b10240.stdout.tsv	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/um_b10240.stdout.tsv	um_b10240.stdout.tsv	54	eef6fa4c0813e2da7c375890a77685a85ca681a5882e25ae2032f190661eebaa	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/um_b12288.stderr.log	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/um_b12288.stderr.log	um_b12288.stderr.log	476	4f6886a7068aefc8c32a33985372fdc9290490092dbda735c4a97753c2f9deb1	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility/um_b12288.stdout.tsv	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/um_b12288.stdout.tsv	um_b12288.stdout.tsv	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/feasibility_results.tsv	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/feasibility_results.tsv	feasibility_results.tsv	868	21794bed28c6dde3d06875deff827458d519bcd124b2bf2a9a1499e45c9b496c	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
